unique_id,yr_month,iso_a3,cmn_cntry,un_cntry,city,cat_code,group,weight,index
2008_06_BGD_HOUS,2008_06,BGD,Bangladesh,Bangladesh,Dhaka,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1059.14,36.57
2008_06_BGD_FURN,2008_06,BGD,Bangladesh,Bangladesh,Dhaka,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",101.13,91.48
2008_06_BGD_HEAL,2008_06,BGD,Bangladesh,Bangladesh,Dhaka,HEAL,Health ,113.74,45.12
2008_06_BGD_TRNS,2008_06,BGD,Bangladesh,Bangladesh,Dhaka,TRNS,Transport ,330.44,69.98
2008_06_BGD_COMM,2008_06,BGD,Bangladesh,Bangladesh,Dhaka,COMM,Communication ,141.05,115.94
2008_06_BGD_CLTR,2008_06,BGD,Bangladesh,Bangladesh,Dhaka,CLTR,Recreation And Culture ,248.67,51.82
2008_06_BGD_EDUC,2008_06,BGD,Bangladesh,Bangladesh,Dhaka,EDUC,Education ,54.26,43.69
2008_06_BGD_RHTL,2008_06,BGD,Bangladesh,Bangladesh,Dhaka,RHTL,Restaurants And Hotels ,233.34,45.82
2008_06_BGD_MISC,2008_06,BGD,Bangladesh,Bangladesh,Dhaka,MISC,Miscellaneous Goods And Services ,102.41,100.23
2008_06_BGD_MEDI,2008_06,BGD,Bangladesh,Bangladesh,Dhaka,MEDI,Medical Insurance ,309.03,45.76
2008_06_BGD_PNSN,2008_06,BGD,Bangladesh,Bangladesh,Dhaka,PNSN,Pension Contribution ,918.95,100.0
2008_06_BGD_OUTA,2008_06,BGD,Bangladesh,Bangladesh,Dhaka,OUTA,Out Area ,3040.67,100.0
2008_06_BGD_TOTL,2008_06,BGD,Bangladesh,Bangladesh,Dhaka,TOTL,Total,7601.68,78.40266331423884
2008_06_BRB_FOOD,2008_06,BRB,Barbados,Barbados,Bridgetown,FOOD,Food And Non-alcoholic Beverages ,841.52,109.34
2008_06_BRB_ALCO,2008_06,BRB,Barbados,Barbados,Bridgetown,ALCO,Alcoholic Beverages And Tobacco ,100.42,99.08
2008_06_BRB_CLTH,2008_06,BRB,Barbados,Barbados,Bridgetown,CLTH,Clothing And Footwear ,14.8,52.25
2008_06_BRB_HOUS,2008_06,BRB,Barbados,Barbados,Bridgetown,HOUS,"Housing, Water, Electricity, Gas And Fuels ",2196.74,61.87
2008_06_BRB_FURN,2008_06,BRB,Barbados,Barbados,Bridgetown,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",96.03,125.15
2008_06_BRB_HEAL,2008_06,BRB,Barbados,Barbados,Bridgetown,HEAL,Health ,204.28,114.12
2008_06_BRB_TRNS,2008_06,BRB,Barbados,Barbados,Bridgetown,TRNS,Transport ,409.58,59.44
2008_06_BRB_COMM,2008_06,BRB,Barbados,Barbados,Bridgetown,COMM,Communication ,185.4,131.07
2008_06_BRB_CLTR,2008_06,BRB,Barbados,Barbados,Bridgetown,CLTR,Recreation And Culture ,290.88,135.2
2008_06_BRB_EDUC,2008_06,BRB,Barbados,Barbados,Bridgetown,EDUC,Education ,,
2008_06_BRB_RHTL,2008_06,BRB,Barbados,Barbados,Bridgetown,RHTL,Restaurants And Hotels ,194.45,92.89
2008_06_BRB_MISC,2008_06,BRB,Barbados,Barbados,Bridgetown,MISC,Miscellaneous Goods And Services ,168.01,75.41
2008_06_BRB_MEDI,2008_06,BRB,Barbados,Barbados,Bridgetown,MEDI,Medical Insurance ,361.58,51.66
2008_06_BRB_PNSN,2008_06,BRB,Barbados,Barbados,Bridgetown,PNSN,Pension Contribution ,899.71,100.0
2008_06_BRB_OUTA,2008_06,BRB,Barbados,Barbados,Bridgetown,OUTA,Out Area ,2555.74,100.0
2008_06_BRB_TOTL,2008_06,BRB,Barbados,Barbados,Bridgetown,TOTL,Total,8519.14,87.83800112852147
2008_06_BLR_FOOD,2008_06,BLR,Belarus,Belarus,Minsk,FOOD,Food And Non-alcoholic Beverages ,809.36,87.41
2008_06_BLR_ALCO,2008_06,BLR,Belarus,Belarus,Minsk,ALCO,Alcoholic Beverages And Tobacco ,112.98,170.27
2008_06_BLR_CLTH,2008_06,BLR,Belarus,Belarus,Minsk,CLTH,Clothing And Footwear ,5.41,49.16
2008_06_BLR_HOUS,2008_06,BLR,Belarus,Belarus,Minsk,HOUS,"Housing, Water, Electricity, Gas And Fuels ",1455.53,51.44
2008_06_BLR_FURN,2008_06,BLR,Belarus,Belarus,Minsk,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",90.21,100.3
2008_06_BLR_HEAL,2008_06,BLR,Belarus,Belarus,Minsk,HEAL,Health ,159.89,54.51
